======================================================================
              Evolutionary Snake AI - Training
======================================================================

Configuration:
  Grid: 8x8
  Population: 2000
  Generations: 5000
  Games per evaluation: 3
  Network growth: ENABLED
    Start: 1 layers, 16-24 neurons each
    Growth threshold: score >= 4
    Plateau detection: 500 generations
  Mutation rate: 0.2
  Crossover rate: 0.7

Random seed: 1768933024

  -> Gen 1200 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen 1201 | Best Fitness: 29001.30 | Avg Fitness: 11014.82 | Best Score:  39
Gen 1202 | Best Fitness: 32089.30 | Avg Fitness: 10943.94 | Best Score:  39
Gen 1203 | Best Fitness: 32078.00 | Avg Fitness: 11279.88 | Best Score:  39
Gen 1204 | Best Fitness: 38079.50 | Avg Fitness: 11061.96 | Best Score:  39
Gen 1205 | Best Fitness: 31522.40 | Avg Fitness: 11216.34 | Best Score:  39
Gen 1206 | Best Fitness: 30841.30 | Avg Fitness: 11049.55 | Best Score:  39
Gen 1207 | Best Fitness: 33969.80 | Avg Fitness: 10898.12 | Best Score:  39
Gen 1208 | Best Fitness: 32091.40 | Avg Fitness: 10687.57 | Best Score:  39
Gen 1209 | Best Fitness: 32278.20 | Avg Fitness: 11257.28 | Best Score:  39
Gen 1210 | Best Fitness: 31037.80 | Avg Fitness: 10951.09 | Best Score:  39
Gen 1211 | Best Fitness: 32278.90 | Avg Fitness: 10720.49 | Best Score:  39
Gen 1212 | Best Fitness: 30122.20 | Avg Fitness: 11070.73 | Best Score:  39
Gen 1213 | Best Fitness: 32686.00 | Avg Fitness: 10975.17 | Best Score:  39
Gen 1214 | Best Fitness: 30837.30 | Avg Fitness: 10904.16 | Best Score:  39
Gen 1215 | Best Fitness: 33625.30 | Avg Fitness: 11159.05 | Best Score:  39
Gen 1216 | Best Fitness: 31596.80 | Avg Fitness: 10700.83 | Best Score:  39
Gen 1217 | Best Fitness: 33478.00 | Avg Fitness: 10846.54 | Best Score:  39
Gen 1218 | Best Fitness: 29580.30 | Avg Fitness: 10707.92 | Best Score:  39
Gen 1219 | Best Fitness: 30281.30 | Avg Fitness: 10719.67 | Best Score:  39
Gen 1220 | Best Fitness: 32513.30 | Avg Fitness: 11092.33 | Best Score:  39
Gen 1221 | Best Fitness: 30912.60 | Avg Fitness: 10892.62 | Best Score:  39
Gen 1222 | Best Fitness: 30795.10 | Avg Fitness: 10851.31 | Best Score:  39
Gen 1223 | Best Fitness: 31351.40 | Avg Fitness: 10985.02 | Best Score:  39
Gen 1224 | Best Fitness: 30791.00 | Avg Fitness: 10423.83 | Best Score:  39
Gen 1225 | Best Fitness: 30809.70 | Avg Fitness: 10737.93 | Best Score:  39
Gen 1226 | Best Fitness: 32075.10 | Avg Fitness: 10370.56 | Best Score:  39
Gen 1227 | Best Fitness: 30084.60 | Avg Fitness: 10341.36 | Best Score:  39
Gen 1228 | Best Fitness: 32022.80 | Avg Fitness: 10241.59 | Best Score:  39
Gen 1229 | Best Fitness: 30105.10 | Avg Fitness: 10352.66 | Best Score:  39
Gen 1230 | Best Fitness: 32769.00 | Avg Fitness: 10642.73 | Best Score:  39
Gen 1231 | Best Fitness: 29586.30 | Avg Fitness: 10453.20 | Best Score:  39
Gen 1232 | Best Fitness: 30725.90 | Avg Fitness: 10533.77 | Best Score:  39
Gen 1233 | Best Fitness: 32766.80 | Avg Fitness: 10897.11 | Best Score:  39
Gen 1234 | Best Fitness: 32385.00 | Avg Fitness: 10790.47 | Best Score:  39
Gen 1235 | Best Fitness: 30897.30 | Avg Fitness: 10388.06 | Best Score:  39
Gen 1236 | Best Fitness: 32088.20 | Avg Fitness: 10001.24 | Best Score:  39
Gen 1237 | Best Fitness: 30769.70 | Avg Fitness: 10468.81 | Best Score:  39
  *** NEW RECORD: 40 (was 39) | Seed: 1771705024 ***
Gen 1238 | Best Fitness: 32658.90 | Avg Fitness: 10920.93 | Best Score:  40
Gen 1239 | Best Fitness: 31383.00 | Avg Fitness: 10604.89 | Best Score:  40
Gen 1240 | Best Fitness: 32679.80 | Avg Fitness: 10726.02 | Best Score:  40
Gen 1241 | Best Fitness: 30171.00 | Avg Fitness: 10739.43 | Best Score:  40
Gen 1242 | Best Fitness: 32971.30 | Avg Fitness: 10852.43 | Best Score:  40
Gen 1243 | Best Fitness: 31853.30 | Avg Fitness: 11218.90 | Best Score:  40
Gen 1244 | Best Fitness: 30795.60 | Avg Fitness: 11224.81 | Best Score:  40
Gen 1245 | Best Fitness: 30887.90 | Avg Fitness: 11295.53 | Best Score:  40
Gen 1246 | Best Fitness: 32331.30 | Avg Fitness: 11422.04 | Best Score:  40
Gen 1247 | Best Fitness: 31433.70 | Avg Fitness: 11140.46 | Best Score:  40
Gen 1248 | Best Fitness: 30378.80 | Avg Fitness: 10885.03 | Best Score:  40
Gen 1249 | Best Fitness: 31472.90 | Avg Fitness: 11079.68 | Best Score:  40
Gen 1250 | Best Fitness: 31401.40 | Avg Fitness: 10983.21 | Best Score:  40
  -> Gen 1250 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen 1251 | Best Fitness: 30099.50 | Avg Fitness: 10864.87 | Best Score:  40
Gen 1252 | Best Fitness: 30797.60 | Avg Fitness: 11530.64 | Best Score:  40
Gen 1253 | Best Fitness: 31596.20 | Avg Fitness: 11283.24 | Best Score:  40
Gen 1254 | Best Fitness: 30182.00 | Avg Fitness: 10756.51 | Best Score:  40
Gen 1255 | Best Fitness: 29644.60 | Avg Fitness: 10477.31 | Best Score:  40
Gen 1256 | Best Fitness: 29523.30 | Avg Fitness: 11435.87 | Best Score:  40
Gen 1257 | Best Fitness: 31602.40 | Avg Fitness: 10698.14 | Best Score:  40
Gen 1258 | Best Fitness: 29524.20 | Avg Fitness: 10890.44 | Best Score:  40
Gen 1259 | Best Fitness: 32083.10 | Avg Fitness: 11329.65 | Best Score:  40
Gen 1260 | Best Fitness: 30825.30 | Avg Fitness: 10897.72 | Best Score:  40
Gen 1261 | Best Fitness: 30959.80 | Avg Fitness: 10969.86 | Best Score:  40
Gen 1262 | Best Fitness: 30831.80 | Avg Fitness: 11023.43 | Best Score:  40
Gen 1263 | Best Fitness: 30742.20 | Avg Fitness: 10743.73 | Best Score:  40
Gen 1264 | Best Fitness: 30730.90 | Avg Fitness: 11272.47 | Best Score:  40
Gen 1265 | Best Fitness: 29594.60 | Avg Fitness: 10994.76 | Best Score:  40
Gen 1266 | Best Fitness: 29599.80 | Avg Fitness: 11019.04 | Best Score:  40
Gen 1267 | Best Fitness: 32319.90 | Avg Fitness: 11206.28 | Best Score:  40
Gen 1268 | Best Fitness: 31374.40 | Avg Fitness: 11009.71 | Best Score:  40
Gen 1269 | Best Fitness: 32077.00 | Avg Fitness: 11374.29 | Best Score:  40
Gen 1270 | Best Fitness: 30839.90 | Avg Fitness: 11347.88 | Best Score:  40
Gen 1271 | Best Fitness: 30794.00 | Avg Fitness: 10902.34 | Best Score:  40
Gen 1272 | Best Fitness: 30820.30 | Avg Fitness: 11529.43 | Best Score:  40
Gen 1273 | Best Fitness: 29529.20 | Avg Fitness: 11139.96 | Best Score:  40
Gen 1274 | Best Fitness: 32019.60 | Avg Fitness: 11025.03 | Best Score:  40
Gen 1275 | Best Fitness: 29702.90 | Avg Fitness: 11216.37 | Best Score:  40
Gen 1276 | Best Fitness: 30277.00 | Avg Fitness: 11283.29 | Best Score:  40
Gen 1277 | Best Fitness: 31406.50 | Avg Fitness: 11339.92 | Best Score:  40
Gen 1278 | Best Fitness: 32753.70 | Avg Fitness: 11281.65 | Best Score:  40
Gen 1279 | Best Fitness: 31471.80 | Avg Fitness: 11432.60 | Best Score:  40
Gen 1280 | Best Fitness: 31491.80 | Avg Fitness: 11958.37 | Best Score:  40
Gen 1281 | Best Fitness: 32853.90 | Avg Fitness: 11632.74 | Best Score:  40
Gen 1282 | Best Fitness: 32047.90 | Avg Fitness: 11951.17 | Best Score:  40
Gen 1283 | Best Fitness: 31720.30 | Avg Fitness: 11879.85 | Best Score:  40
Gen 1284 | Best Fitness: 30409.80 | Avg Fitness: 11828.13 | Best Score:  40
Gen 1285 | Best Fitness: 32686.90 | Avg Fitness: 11794.72 | Best Score:  40
Gen 1286 | Best Fitness: 32008.80 | Avg Fitness: 11701.28 | Best Score:  40
Gen 1287 | Best Fitness: 33953.70 | Avg Fitness: 11282.59 | Best Score:  40
Gen 1288 | Best Fitness: 32473.90 | Avg Fitness: 11357.19 | Best Score:  40
Gen 1289 | Best Fitness: 32033.20 | Avg Fitness: 11546.60 | Best Score:  40
Gen 1290 | Best Fitness: 30353.30 | Avg Fitness: 11051.53 | Best Score:  40
Gen 1291 | Best Fitness: 32774.60 | Avg Fitness: 11578.10 | Best Score:  40
Gen 1292 | Best Fitness: 33240.10 | Avg Fitness: 11825.11 | Best Score:  40
Gen 1293 | Best Fitness: 34002.40 | Avg Fitness: 11346.25 | Best Score:  40
Gen 1294 | Best Fitness: 31635.30 | Avg Fitness: 11490.39 | Best Score:  40
Gen 1295 | Best Fitness: 33443.80 | Avg Fitness: 11793.45 | Best Score:  40
Gen 1296 | Best Fitness: 31484.40 | Avg Fitness: 11438.69 | Best Score:  40
Gen 1297 | Best Fitness: 32179.60 | Avg Fitness: 11236.99 | Best Score:  40
Gen 1298 | Best Fitness: 33457.40 | Avg Fitness: 11350.87 | Best Score:  40
Gen 1299 | Best Fitness: 31499.00 | Avg Fitness: 11008.15 | Best Score:  40
Gen 1300 | Best Fitness: 34666.10 | Avg Fitness: 11240.04 | Best Score:  40
  -> Saved checkpoint to best_agent.json
  -> Gen 1300 completed in 0.29s | Networks: min=16 max=80 avg=65
Gen 1301 | Best Fitness: 33393.10 | Avg Fitness: 10979.79 | Best Score:  40
Gen 1302 | Best Fitness: 32338.90 | Avg Fitness: 10392.53 | Best Score:  40
Gen 1303 | Best Fitness: 33906.10 | Avg Fitness: 10903.98 | Best Score:  40
Gen 1304 | Best Fitness: 31396.10 | Avg Fitness: 11375.88 | Best Score:  40
Gen 1305 | Best Fitness: 31486.00 | Avg Fitness: 11326.87 | Best Score:  40
Gen 1306 | Best Fitness: 32727.10 | Avg Fitness: 10782.19 | Best Score:  40
Gen 1307 | Best Fitness: 31496.40 | Avg Fitness: 11325.63 | Best Score:  40
Gen 1308 | Best Fitness: 35051.30 | Avg Fitness: 11413.42 | Best Score:  40
Gen 1309 | Best Fitness: 32741.70 | Avg Fitness: 11531.31 | Best Score:  40
Gen 1310 | Best Fitness: 31839.50 | Avg Fitness: 11596.88 | Best Score:  40
Gen 1311 | Best Fitness: 32244.30 | Avg Fitness: 11685.29 | Best Score:  40
Gen 1312 | Best Fitness: 31360.90 | Avg Fitness: 11945.87 | Best Score:  40
Gen 1313 | Best Fitness: 31426.40 | Avg Fitness: 11909.16 | Best Score:  40
Gen 1314 | Best Fitness: 32126.80 | Avg Fitness: 11692.20 | Best Score:  40
Gen 1315 | Best Fitness: 31201.60 | Avg Fitness: 11634.56 | Best Score:  40
Gen 1316 | Best Fitness: 34381.90 | Avg Fitness: 11465.10 | Best Score:  40
Gen 1317 | Best Fitness: 31134.80 | Avg Fitness: 11866.07 | Best Score:  40
Gen 1318 | Best Fitness: 32186.30 | Avg Fitness: 11776.56 | Best Score:  40
Gen 1319 | Best Fitness: 31375.20 | Avg Fitness: 11878.66 | Best Score:  40
Gen 1320 | Best Fitness: 32118.70 | Avg Fitness: 11992.76 | Best Score:  40
Gen 1321 | Best Fitness: 31082.10 | Avg Fitness: 11673.19 | Best Score:  40
Gen 1322 | Best Fitness: 33083.90 | Avg Fitness: 11803.42 | Best Score:  40
Gen 1323 | Best Fitness: 33569.30 | Avg Fitness: 11208.00 | Best Score:  40
Gen 1324 | Best Fitness: 36532.50 | Avg Fitness: 11468.73 | Best Score:  40
Gen 1325 | Best Fitness: 31504.60 | Avg Fitness: 11486.37 | Best Score:  40
Gen 1326 | Best Fitness: 36970.10 | Avg Fitness: 11674.54 | Best Score:  40
Gen 1327 | Best Fitness: 32202.90 | Avg Fitness: 11469.96 | Best Score:  40
Gen 1328 | Best Fitness: 32067.90 | Avg Fitness: 11461.41 | Best Score:  40
Gen 1329 | Best Fitness: 34078.40 | Avg Fitness: 11649.19 | Best Score:  40
Gen 1330 | Best Fitness: 31543.30 | Avg Fitness: 11508.22 | Best Score:  40
Gen 1331 | Best Fitness: 32183.70 | Avg Fitness: 11746.07 | Best Score:  40
Gen 1332 | Best Fitness: 32193.50 | Avg Fitness: 11097.33 | Best Score:  40
Gen 1333 | Best Fitness: 33546.70 | Avg Fitness: 11532.09 | Best Score:  40
Gen 1334 | Best Fitness: 33335.10 | Avg Fitness: 11548.94 | Best Score:  40
Gen 1335 | Best Fitness: 33450.50 | Avg Fitness: 11195.92 | Best Score:  40
Gen 1336 | Best Fitness: 36832.40 | Avg Fitness: 11700.78 | Best Score:  40
Gen 1337 | Best Fitness: 32973.80 | Avg Fitness: 11466.37 | Best Score:  40
Gen 1338 | Best Fitness: 32641.50 | Avg Fitness: 11254.80 | Best Score:  40
Gen 1339 | Best Fitness: 34738.40 | Avg Fitness: 11151.77 | Best Score:  40
Gen 1340 | Best Fitness: 35053.90 | Avg Fitness: 11599.08 | Best Score:  40
Gen 1341 | Best Fitness: 32773.90 | Avg Fitness: 11773.16 | Best Score:  40
Gen 1342 | Best Fitness: 33569.90 | Avg Fitness: 12070.72 | Best Score:  40
Gen 1343 | Best Fitness: 34147.10 | Avg Fitness: 11722.60 | Best Score:  40
Gen 1344 | Best Fitness: 33388.60 | Avg Fitness: 11718.43 | Best Score:  40
Gen 1345 | Best Fitness: 35473.20 | Avg Fitness: 12150.11 | Best Score:  40
Gen 1346 | Best Fitness: 33626.20 | Avg Fitness: 12116.69 | Best Score:  40
Gen 1347 | Best Fitness: 34367.00 | Avg Fitness: 12302.61 | Best Score:  40
Gen 1348 | Best Fitness: 31496.10 | Avg Fitness: 12018.48 | Best Score:  40
Gen 1349 | Best Fitness: 34945.50 | Avg Fitness: 12120.96 | Best Score:  40
Gen 1350 | Best Fitness: 34230.00 | Avg Fitness: 12254.47 | Best Score:  40
  -> Gen 1350 completed in 0.30s | Networks: min=16 max=80 avg=65
Gen 1351 | Best Fitness: 34646.80 | Avg Fitness: 12011.18 | Best Score:  40
Gen 1352 | Best Fitness: 33550.10 | Avg Fitness: 11915.06 | Best Score:  40
Gen 1353 | Best Fitness: 32118.80 | Avg Fitness: 11965.47 | Best Score:  40
Gen 1354 | Best Fitness: 32836.60 | Avg Fitness: 11979.86 | Best Score:  40
Gen 1355 | Best Fitness: 32737.60 | Avg Fitness: 11521.31 | Best Score:  40
Gen 1356 | Best Fitness: 37214.70 | Avg Fitness: 11589.04 | Best Score:  40
Gen 1357 | Best Fitness: 34363.00 | Avg Fitness: 12174.38 | Best Score:  40
Gen 1358 | Best Fitness: 32648.90 | Avg Fitness: 11999.07 | Best Score:  40
Gen 1359 | Best Fitness: 32216.70 | Avg Fitness: 12532.40 | Best Score:  40
Gen 1360 | Best Fitness: 31444.80 | Avg Fitness: 12239.02 | Best Score:  40
Gen 1361 | Best Fitness: 30835.60 | Avg Fitness: 11966.86 | Best Score:  40
Gen 1362 | Best Fitness: 32744.40 | Avg Fitness: 11927.82 | Best Score:  40
Gen 1363 | Best Fitness: 33568.40 | Avg Fitness: 11894.40 | Best Score:  40
Gen 1364 | Best Fitness: 33662.30 | Avg Fitness: 11843.57 | Best Score:  40
Gen 1365 | Best Fitness: 32680.20 | Avg Fitness: 12018.51 | Best Score:  40
Gen 1366 | Best Fitness: 32107.10 | Avg Fitness: 11697.10 | Best Score:  40
Gen 1367 | Best Fitness: 32207.40 | Avg Fitness: 11689.16 | Best Score:  40
Gen 1368 | Best Fitness: 32829.00 | Avg Fitness: 12088.35 | Best Score:  40
Gen 1369 | Best Fitness: 32726.60 | Avg Fitness: 12144.71 | Best Score:  40
Gen 1370 | Best Fitness: 32681.50 | Avg Fitness: 11797.41 | Best Score:  40
Gen 1371 | Best Fitness: 30805.30 | Avg Fitness: 11559.15 | Best Score:  40
Gen 1372 | Best Fitness: 34869.80 | Avg Fitness: 12288.69 | Best Score:  40
Gen 1373 | Best Fitness: 30903.20 | Avg Fitness: 11925.58 | Best Score:  40
Gen 1374 | Best Fitness: 30728.80 | Avg Fitness: 11772.07 | Best Score:  40
Gen 1375 | Best Fitness: 30823.00 | Avg Fitness: 11872.15 | Best Score:  40
Gen 1376 | Best Fitness: 31768.30 | Avg Fitness: 11199.99 | Best Score:  40
Gen 1377 | Best Fitness: 31729.80 | Avg Fitness: 11836.90 | Best Score:  40
Gen 1378 | Best Fitness: 32493.70 | Avg Fitness: 12329.93 | Best Score:  40
Gen 1379 | Best Fitness: 34174.80 | Avg Fitness: 11720.21 | Best Score:  40
Gen 1380 | Best Fitness: 31886.70 | Avg Fitness: 12526.89 | Best Score:  40
Gen 1381 | Best Fitness: 31491.60 | Avg Fitness: 12188.78 | Best Score:  40
Gen 1382 | Best Fitness: 30868.70 | Avg Fitness: 12073.23 | Best Score:  40
Gen 1383 | Best Fitness: 32405.20 | Avg Fitness: 11930.51 | Best Score:  40
Gen 1384 | Best Fitness: 32603.90 | Avg Fitness: 12114.17 | Best Score:  40
Gen 1385 | Best Fitness: 31425.70 | Avg Fitness: 11701.09 | Best Score:  40
Gen 1386 | Best Fitness: 30754.80 | Avg Fitness: 11774.09 | Best Score:  40
Gen 1387 | Best Fitness: 30918.70 | Avg Fitness: 11681.79 | Best Score:  40
Gen 1388 | Best Fitness: 30846.10 | Avg Fitness: 11659.96 | Best Score:  40
Gen 1389 | Best Fitness: 34007.30 | Avg Fitness: 12015.97 | Best Score:  40
Gen 1390 | Best Fitness: 32653.20 | Avg Fitness: 12228.98 | Best Score:  40
Gen 1391 | Best Fitness: 32646.70 | Avg Fitness: 11983.08 | Best Score:  40
Gen 1392 | Best Fitness: 31397.30 | Avg Fitness: 12749.14 | Best Score:  40
Gen 1393 | Best Fitness: 36508.20 | Avg Fitness: 12752.80 | Best Score:  40
Gen 1394 | Best Fitness: 33322.40 | Avg Fitness: 12616.19 | Best Score:  40
Gen 1395 | Best Fitness: 31013.10 | Avg Fitness: 12719.37 | Best Score:  40
Gen 1396 | Best Fitness: 32869.50 | Avg Fitness: 12737.32 | Best Score:  40
Gen 1397 | Best Fitness: 33053.90 | Avg Fitness: 12799.64 | Best Score:  40
Gen 1398 | Best Fitness: 32836.30 | Avg Fitness: 12871.05 | Best Score:  40
Gen 1399 | Best Fitness: 32905.60 | Avg Fitness: 13403.34 | Best Score:  40
Gen 1400 | Best Fitness: 32086.50 | Avg Fitness: 13494.92 | Best Score:  40
  -> Saved checkpoint to best_agent.json
  -> Gen 1400 completed in 0.32s | Networks: min=16 max=80 avg=65
Gen 1401 | Best Fitness: 35390.00 | Avg Fitness: 13180.46 | Best Score:  40
Gen 1402 | Best Fitness: 32351.40 | Avg Fitness: 13644.96 | Best Score:  40
Gen 1403 | Best Fitness: 32523.90 | Avg Fitness: 13388.64 | Best Score:  40
Gen 1404 | Best Fitness: 34997.30 | Avg Fitness: 13443.81 | Best Score:  40
Gen 1405 | Best Fitness: 35412.50 | Avg Fitness: 13359.10 | Best Score:  40
Gen 1406 | Best Fitness: 32181.60 | Avg Fitness: 13384.29 | Best Score:  40
Gen 1407 | Best Fitness: 33447.30 | Avg Fitness: 13464.96 | Best Score:  40
Gen 1408 | Best Fitness: 32197.80 | Avg Fitness: 13647.92 | Best Score:  40
Gen 1409 | Best Fitness: 32005.40 | Avg Fitness: 13547.25 | Best Score:  40
Gen 1410 | Best Fitness: 36985.70 | Avg Fitness: 13243.97 | Best Score:  40
Gen 1411 | Best Fitness: 32107.90 | Avg Fitness: 13416.08 | Best Score:  40
Gen 1412 | Best Fitness: 31738.60 | Avg Fitness: 12890.24 | Best Score:  40
Gen 1413 | Best Fitness: 32747.10 | Avg Fitness: 13364.07 | Best Score:  40
Gen 1414 | Best Fitness: 33482.30 | Avg Fitness: 13036.93 | Best Score:  40
Gen 1415 | Best Fitness: 34267.70 | Avg Fitness: 12956.79 | Best Score:  40
Gen 1416 | Best Fitness: 32415.80 | Avg Fitness: 12948.05 | Best Score:  40
Gen 1417 | Best Fitness: 33504.20 | Avg Fitness: 13223.37 | Best Score:  40
Gen 1418 | Best Fitness: 32768.70 | Avg Fitness: 12387.44 | Best Score:  40
Gen 1419 | Best Fitness: 34390.00 | Avg Fitness: 13089.61 | Best Score:  40
Gen 1420 | Best Fitness: 32679.90 | Avg Fitness: 12585.80 | Best Score:  40
Gen 1421 | Best Fitness: 34379.40 | Avg Fitness: 12039.49 | Best Score:  40
Gen 1422 | Best Fitness: 34766.10 | Avg Fitness: 12381.31 | Best Score:  40
Gen 1423 | Best Fitness: 33460.20 | Avg Fitness: 12136.78 | Best Score:  40
Gen 1424 | Best Fitness: 32169.30 | Avg Fitness: 12687.46 | Best Score:  40
Gen 1425 | Best Fitness: 33398.00 | Avg Fitness: 13050.77 | Best Score:  40
Gen 1426 | Best Fitness: 33989.80 | Avg Fitness: 12476.42 | Best Score:  40
Gen 1427 | Best Fitness: 33869.90 | Avg Fitness: 11885.84 | Best Score:  40
Gen 1428 | Best Fitness: 34764.70 | Avg Fitness: 12670.82 | Best Score:  40
Gen 1429 | Best Fitness: 33638.20 | Avg Fitness: 12390.59 | Best Score:  40
Gen 1430 | Best Fitness: 34084.20 | Avg Fitness: 12991.57 | Best Score:  40
Gen 1431 | Best Fitness: 34029.00 | Avg Fitness: 13557.94 | Best Score:  40
Gen 1432 | Best Fitness: 37970.10 | Avg Fitness: 12746.68 | Best Score:  40
Gen 1433 | Best Fitness: 35477.70 | Avg Fitness: 13509.53 | Best Score:  40
Gen 1434 | Best Fitness: 34513.30 | Avg Fitness: 13664.61 | Best Score:  40
Gen 1435 | Best Fitness: 36040.10 | Avg Fitness: 13922.55 | Best Score:  40
Gen 1436 | Best Fitness: 37312.40 | Avg Fitness: 13686.23 | Best Score:  40
Gen 1437 | Best Fitness: 34706.90 | Avg Fitness: 14108.87 | Best Score:  40
Gen 1438 | Best Fitness: 37225.70 | Avg Fitness: 14322.17 | Best Score:  40
Gen 1439 | Best Fitness: 36031.40 | Avg Fitness: 13708.37 | Best Score:  40
Gen 1440 | Best Fitness: 35568.30 | Avg Fitness: 13759.35 | Best Score:  40
Gen 1441 | Best Fitness: 34503.30 | Avg Fitness: 13625.31 | Best Score:  40
Gen 1442 | Best Fitness: 34081.20 | Avg Fitness: 13482.54 | Best Score:  40
Gen 1443 | Best Fitness: 36110.70 | Avg Fitness: 12966.42 | Best Score:  40
  *** NEW RECORD: 42 (was 40) | Seed: 1785864024 ***
Gen 1444 | Best Fitness: 35053.30 | Avg Fitness: 12895.38 | Best Score:  42
Gen 1445 | Best Fitness: 34700.50 | Avg Fitness: 12762.03 | Best Score:  42
Gen 1446 | Best Fitness: 35488.70 | Avg Fitness: 13050.72 | Best Score:  42
Gen 1447 | Best Fitness: 36796.20 | Avg Fitness: 12819.16 | Best Score:  42
Gen 1448 | Best Fitness: 33998.60 | Avg Fitness: 13071.75 | Best Score:  42
Gen 1449 | Best Fitness: 35405.20 | Avg Fitness: 13017.94 | Best Score:  42
Gen 1450 | Best Fitness: 35880.00 | Avg Fitness: 12799.95 | Best Score:  42
  -> Gen 1450 completed in 0.30s | Networks: min=16 max=80 avg=65
Gen 1451 | Best Fitness: 36076.50 | Avg Fitness: 12786.14 | Best Score:  42
Gen 1452 | Best Fitness: 36257.80 | Avg Fitness: 12958.53 | Best Score:  42
Gen 1453 | Best Fitness: 37417.20 | Avg Fitness: 12987.17 | Best Score:  42
Gen 1454 | Best Fitness: 37009.30 | Avg Fitness: 13252.12 | Best Score:  42
Gen 1455 | Best Fitness: 34112.90 | Avg Fitness: 12453.91 | Best Score:  42
Gen 1456 | Best Fitness: 34323.80 | Avg Fitness: 12937.47 | Best Score:  42
Gen 1457 | Best Fitness: 35643.60 | Avg Fitness: 13350.88 | Best Score:  42
Gen 1458 | Best Fitness: 34103.70 | Avg Fitness: 13182.84 | Best Score:  42
Gen 1459 | Best Fitness: 38633.20 | Avg Fitness: 12880.37 | Best Score:  42
Gen 1460 | Best Fitness: 35708.10 | Avg Fitness: 12765.52 | Best Score:  42
Gen 1461 | Best Fitness: 35474.50 | Avg Fitness: 13097.69 | Best Score:  42
Gen 1462 | Best Fitness: 36841.00 | Avg Fitness: 12804.84 | Best Score:  42
Gen 1463 | Best Fitness: 36887.50 | Avg Fitness: 12512.13 | Best Score:  42
Gen 1464 | Best Fitness: 36521.60 | Avg Fitness: 12565.13 | Best Score:  42
Gen 1465 | Best Fitness: 35456.20 | Avg Fitness: 12481.92 | Best Score:  42
Gen 1466 | Best Fitness: 36454.50 | Avg Fitness: 12036.86 | Best Score:  42
Gen 1467 | Best Fitness: 35080.90 | Avg Fitness: 12689.92 | Best Score:  42
Gen 1468 | Best Fitness: 38305.70 | Avg Fitness: 12359.71 | Best Score:  42
Gen 1469 | Best Fitness: 36843.50 | Avg Fitness: 12622.86 | Best Score:  42
Gen 1470 | Best Fitness: 34667.60 | Avg Fitness: 12271.52 | Best Score:  42
Gen 1471 | Best Fitness: 36104.10 | Avg Fitness: 12149.65 | Best Score:  42
Gen 1472 | Best Fitness: 36816.90 | Avg Fitness: 11839.64 | Best Score:  42
Gen 1473 | Best Fitness: 37205.70 | Avg Fitness: 12068.67 | Best Score:  42
Gen 1474 | Best Fitness: 34989.60 | Avg Fitness: 11893.59 | Best Score:  42
Gen 1475 | Best Fitness: 35375.90 | Avg Fitness: 11737.99 | Best Score:  42
Gen 1476 | Best Fitness: 35708.80 | Avg Fitness: 12029.03 | Best Score:  42
Gen 1477 | Best Fitness: 37539.50 | Avg Fitness: 11638.79 | Best Score:  42
Gen 1478 | Best Fitness: 34179.20 | Avg Fitness: 11488.46 | Best Score:  42
Gen 1479 | Best Fitness: 33629.60 | Avg Fitness: 11505.10 | Best Score:  42
  *** NEW RECORD: 43 (was 42) | Seed: 1779605024 ***
Gen 1480 | Best Fitness: 39161.60 | Avg Fitness: 11356.20 | Best Score:  43
Gen 1481 | Best Fitness: 34031.80 | Avg Fitness: 11946.23 | Best Score:  43
Gen 1482 | Best Fitness: 37048.50 | Avg Fitness: 12340.89 | Best Score:  43
Gen 1483 | Best Fitness: 36098.60 | Avg Fitness: 11932.92 | Best Score:  43
Gen 1484 | Best Fitness: 34060.80 | Avg Fitness: 12280.33 | Best Score:  43
Gen 1485 | Best Fitness: 35964.70 | Avg Fitness: 12131.93 | Best Score:  43
Gen 1486 | Best Fitness: 34019.20 | Avg Fitness: 12420.53 | Best Score:  43
Gen 1487 | Best Fitness: 37631.40 | Avg Fitness: 12010.36 | Best Score:  43
Gen 1488 | Best Fitness: 36199.30 | Avg Fitness: 12242.89 | Best Score:  43
Gen 1489 | Best Fitness: 35942.60 | Avg Fitness: 11983.98 | Best Score:  43
Gen 1490 | Best Fitness: 36248.40 | Avg Fitness: 12266.09 | Best Score:  43
Gen 1491 | Best Fitness: 36791.70 | Avg Fitness: 12370.52 | Best Score:  43
Gen 1492 | Best Fitness: 35891.90 | Avg Fitness: 12299.16 | Best Score:  43
Gen 1493 | Best Fitness: 37300.50 | Avg Fitness: 12255.92 | Best Score:  43
Gen 1494 | Best Fitness: 37423.10 | Avg Fitness: 11993.01 | Best Score:  43
Gen 1495 | Best Fitness: 41191.70 | Avg Fitness: 12147.85 | Best Score:  43
Gen 1496 | Best Fitness: 36988.30 | Avg Fitness: 12247.85 | Best Score:  43
Gen 1497 | Best Fitness: 35493.30 | Avg Fitness: 11959.00 | Best Score:  43
Gen 1498 | Best Fitness: 35633.30 | Avg Fitness: 12126.35 | Best Score:  43
Gen 1499 | Best Fitness: 36300.80 | Avg Fitness: 12353.17 | Best Score:  43
